"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price","source"
"saily","Lithuania","LT","Lithuania","https://saily.com/esim-lithuania/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","LTU","3b5d6f08-344f-4ce1-a855-6e275ad84348","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Lithuania","LT","Lithuania","https://saily.com/esim-lithuania/","Unlimited","Unlimited","25","65.99","USD","","","2026-06-29","LTU","e3e9fa5b-8571-4f27-84b6-964eadf7990c","Select Unlimited - 25 days for 65.99 USD.","","65.99","offer_schema"
"saily","Lithuania","LT","Lithuania","https://saily.com/esim-lithuania/","Unlimited","Unlimited","30","71.99","USD","","","2026-06-29","LTU","64d2a5fa-d069-4c97-a536-d676f73a7ed0","Select Unlimited - 30 days for 71.99 USD.","","71.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Standard","1","7","3.99","USD","","","2026-06-29","LUX","saily-LUX-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Standard","3","30","7.99","USD","","","2026-06-29","LUX","saily-LUX-Standard-3-30-7.99","Select 3 GB - 30 days for 7.99 USD.","","7.99","visible_text"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Standard","5","30","11.99","USD","","","2026-06-29","LUX","saily-LUX-Standard-5-30-11.99","Select 5 GB - 30 days for 11.99 USD.","","11.99","visible_text"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Standard","10","30","18.99","USD","","","2026-06-29","LUX","saily-LUX-Standard-10-30-18.99","Select 10 GB - 30 days for 18.99 USD.","","18.99","visible_text"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Standard","20","30","29.99","USD","","","2026-06-29","LUX","saily-LUX-Standard-20-30-29.99","Select 20 GB - 30 days for 29.99 USD.","","29.99","visible_text"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","5","18.99","USD","","","2026-06-29","LUX","2c8db784-6571-4e70-849b-aaba87f812f6","Select Unlimited - 5 days for 18.99 USD.","","18.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","10","34.99","USD","","","2026-06-29","LUX","95f92029-ea03-4db7-9ba1-811f037b62b7","Select Unlimited - 10 days for 34.99 USD.","","34.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","LUX","40cd5047-2c93-4880-91cc-7e60d1483bd3","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","LUX","8a1ff998-93a0-474b-a16d-ef6abe4ebb2c","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","25","65.99","USD","","","2026-06-29","LUX","18e309aa-4068-4853-859e-e2fdfccb4ba2","Select Unlimited - 25 days for 65.99 USD.","","65.99","offer_schema"
"saily","Luxembourg","LU","Luxembourg","https://saily.com/esim-luxembourg/","Unlimited","Unlimited","30","71.99","USD","","","2026-06-29","LUX","883fa018-367d-4d3b-b2a1-def28f7b8da8","Select Unlimited - 30 days for 71.99 USD.","","71.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Standard","1","7","3.99","USD","","","2026-06-29","MYS","saily-MYS-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Standard","3","30","8.99","USD","","","2026-06-29","MYS","saily-MYS-Standard-3-30-8.99","Select 3 GB - 30 days for 8.99 USD.","","8.99","visible_text"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Standard","5","30","12.99","USD","","","2026-06-29","MYS","saily-MYS-Standard-5-30-12.99","Select 5 GB - 30 days for 12.99 USD.","","12.99","visible_text"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Standard","10","30","21.99","USD","","","2026-06-29","MYS","saily-MYS-Standard-10-30-21.99","Select 10 GB - 30 days for 21.99 USD.","","21.99","visible_text"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Standard","20","30","35.99","USD","","","2026-06-29","MYS","saily-MYS-Standard-20-30-35.99","Select 20 GB - 30 days for 35.99 USD.","","35.99","visible_text"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","5","18.99","USD","","","2026-06-29","MYS","f6db623f-ae67-4dbe-92f1-f40133aba5d2","Select Unlimited - 5 days for 18.99 USD.","","18.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","10","34.99","USD","","","2026-06-29","MYS","2359fa71-c444-4d42-9a27-f8951c040d25","Select Unlimited - 10 days for 34.99 USD.","","34.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","MYS","0fa40db7-b79b-4719-8564-749c60fd4b9a","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","MYS","4790bccd-1038-4c41-a3de-5e2962485f72","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","25","65.99","USD","","","2026-06-29","MYS","f282c0fd-dde5-4f61-bc57-7fbe1021c08f","Select Unlimited - 25 days for 65.99 USD.","","65.99","offer_schema"
"saily","Malaysia","MY","Malaysia","https://saily.com/esim-malaysia/","Unlimited","Unlimited","30","71.99","USD","","","2026-06-29","MYS","6fada067-1354-4189-8db2-ded9b4cfc060","Select Unlimited - 30 days for 71.99 USD.","","71.99","offer_schema"
"saily","Maldives","MV","Maldives","https://saily.com/esim-maldives/","Standard","1","7","14.99","USD","","","2026-06-29","MDV","saily-MDV-Standard-1-7-14.99","Select 1 GB - 7 days for 14.99 USD.","","14.99","visible_text"
"saily","Mali","ML","Mali","https://saily.com/esim-mali/","Standard","1","7","6.99","USD","","","2026-06-29","MLI","saily-MLI-Standard-1-7-6.99","Select 1 GB - 7 days for 6.99 USD.","","6.99","visible_text"
"saily","Mali","ML","Mali","https://saily.com/esim-mali/","Standard","3","30","16.99","USD","","","2026-06-29","MLI","saily-MLI-Standard-3-30-16.99","Select 3 GB - 30 days for 16.99 USD.","","16.99","visible_text"
"saily","Mali","ML","Mali","https://saily.com/esim-mali/","Standard","5","30","26.99","USD","","","2026-06-29","MLI","saily-MLI-Standard-5-30-26.99","Select 5 GB - 30 days for 26.99 USD.","","26.99","visible_text"
"saily","Mali","ML","Mali","https://saily.com/esim-mali/","Standard","10","30","42.99","USD","","","2026-06-29","MLI","saily-MLI-Standard-10-30-42.99","Select 10 GB - 30 days for 42.99 USD.","","42.99","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Standard","1","7","4.49","USD","","","2026-06-29","MLT","saily-MLT-Standard-1-7-4.49","Select 1 GB - 7 days for 4.49 USD.","","4.49","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Standard","3","30","8.99","USD","","","2026-06-29","MLT","saily-MLT-Standard-3-30-8.99","Select 3 GB - 30 days for 8.99 USD.","","8.99","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Standard","5","30","12.99","USD","","","2026-06-29","MLT","saily-MLT-Standard-5-30-12.99","Select 5 GB - 30 days for 12.99 USD.","","12.99","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Standard","10","30","19.99","USD","","","2026-06-29","MLT","saily-MLT-Standard-10-30-19.99","Select 10 GB - 30 days for 19.99 USD.","","19.99","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Standard","20","30","27.99","USD","","","2026-06-29","MLT","saily-MLT-Standard-20-30-27.99","Select 20 GB - 30 days for 27.99 USD.","","27.99","visible_text"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","5","18.99","USD","","","2026-06-29","MLT","a8a5ff17-1ed5-4385-9f21-7c592fad0d38","Select Unlimited - 5 days for 18.99 USD.","","18.99","offer_schema"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","10","34.99","USD","","","2026-06-29","MLT","6d90f981-81d3-402b-ba59-ee1c7d043dc0","Select Unlimited - 10 days for 34.99 USD.","","34.99","offer_schema"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","MLT","c4e2c3b8-d53d-4ddd-9c4a-5371cfb7ad9e","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","MLT","b787c673-1497-4f76-a1a3-8bdfefb25e8e","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","25","65.99","USD","","","2026-06-29","MLT","7b179179-e7d9-416b-82ba-2a9e524e2284","Select Unlimited - 25 days for 65.99 USD.","","65.99","offer_schema"
"saily","Malta","MT","Malta","https://saily.com/esim-malta/","Unlimited","Unlimited","30","71.99","USD","","","2026-06-29","MLT","5a16b308-4695-4031-868a-99474bb29110","Select Unlimited - 30 days for 71.99 USD.","","71.99","offer_schema"
"saily","Mauritius","MU","Mauritius","https://saily.com/esim-mauritius/","Standard","1","7","7.49","USD","","","2026-06-29","MUS","saily-MUS-Standard-1-7-7.49","Select 1 GB - 7 days for 7.49 USD.","","7.49","visible_text"
"saily","Mauritius","MU","Mauritius","https://saily.com/esim-mauritius/","Standard","3","30","18.99","USD","","","2026-06-29","MUS","saily-MUS-Standard-3-30-18.99","Select 3 GB - 30 days for 18.99 USD.","","18.99","visible_text"
"saily","Mauritius","MU","Mauritius","https://saily.com/esim-mauritius/","Standard","5","30","29.99","USD","","","2026-06-29","MUS","saily-MUS-Standard-5-30-29.99","Select 5 GB - 30 days for 29.99 USD.","","29.99","visible_text"
"saily","Mauritius","MU","Mauritius","https://saily.com/esim-mauritius/","Standard","10","30","45.99","USD","","","2026-06-29","MUS","saily-MUS-Standard-10-30-45.99","Select 10 GB - 30 days for 45.99 USD.","","45.99","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Standard","1","7","4.99","USD","","","2026-06-29","MEX","saily-MEX-Standard-1-7-4.99","Select 1 GB - 7 days for 4.99 USD.","","4.99","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Standard","3","30","11.99","USD","","","2026-06-29","MEX","saily-MEX-Standard-3-30-11.99","Select 3 GB - 30 days for 11.99 USD.","","11.99","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Standard","5","30","16.99","USD","","","2026-06-29","MEX","saily-MEX-Standard-5-30-16.99","Select 5 GB - 30 days for 16.99 USD.","","16.99","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Standard","10","30","23.74","USD","","","2026-06-29","MEX","saily-MEX-Standard-10-30-23.74","Select 10 GB - 30 days for 23.74 USD.","","23.74","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Standard","20","30","43.69","USD","","","2026-06-29","MEX","saily-MEX-Standard-20-30-43.69","Select 20 GB - 30 days for 43.69 USD.","","43.69","visible_text"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","5","18.04","USD","","","2026-06-29","MEX","94a1473e-5448-4ab6-943e-96effb53305f","Select Unlimited - 5 days for 18.04 USD.","","18.04","offer_schema"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","10","33.24","USD","","","2026-06-29","MEX","4b044373-de92-4274-affe-3ecb142a9602","Select Unlimited - 10 days for 33.24 USD.","","33.24","offer_schema"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","15","46.54","USD","","","2026-06-29","MEX","bf06af7d-d4e9-4983-908b-a356dc170be4","Select Unlimited - 15 days for 46.54 USD.","","46.54","offer_schema"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","20","56.99","USD","","","2026-06-29","MEX","6e4d3e7f-c065-4428-9107-f18d54e06f94","Select Unlimited - 20 days for 56.99 USD.","","56.99","offer_schema"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","25","62.69","USD","","","2026-06-29","MEX","0874f05d-c0dc-4c3e-9cf4-f86384aafacf","Select Unlimited - 25 days for 62.69 USD.","","62.69","offer_schema"
"saily","Mexico","MX","Mexico","https://saily.com/esim-mexico/","Unlimited","Unlimited","30","68.39","USD","","","2026-06-29","MEX","0393d57a-c784-4b7a-8014-b4cf6dc180d3","Select Unlimited - 30 days for 68.39 USD.","","68.39","offer_schema"
"saily","Moldova","MD","Moldova","https://saily.com/esim-moldova/","Standard","1","7","4.49","USD","","","2026-06-29","MDA","saily-MDA-Standard-1-7-4.49","Select 1 GB - 7 days for 4.49 USD.","","4.49","visible_text"
"saily","Moldova","MD","Moldova","https://saily.com/esim-moldova/","Standard","3","30","11.49","USD","","","2026-06-29","MDA","saily-MDA-Standard-3-30-11.49","Select 3 GB - 30 days for 11.49 USD.","","11.49","visible_text"
"saily","Moldova","MD","Moldova","https://saily.com/esim-moldova/","Standard","5","30","16.99","USD","","","2026-06-29","MDA","saily-MDA-Standard-5-30-16.99","Select 5 GB - 30 days for 16.99 USD.","","16.99","visible_text"
"saily","Moldova","MD","Moldova","https://saily.com/esim-moldova/","Standard","10","30","29.49","USD","","","2026-06-29","MDA","saily-MDA-Standard-10-30-29.49","Select 10 GB - 30 days for 29.49 USD.","","29.49","visible_text"
"saily","Moldova","MD","Moldova","https://saily.com/esim-moldova/","Standard","20","30","45.99","USD","","","2026-06-29","MDA","saily-MDA-Standard-20-30-45.99","Select 20 GB - 30 days for 45.99 USD.","","45.99","visible_text"
"saily","Monaco","MC","Monaco","https://saily.com/esim-monaco/","Standard","1","7","8.49","USD","","","2026-06-29","MCO","saily-MCO-Standard-1-7-8.49","Select 1 GB - 7 days for 8.49 USD.","","8.49","visible_text"
"saily","Monaco","MC","Monaco","https://saily.com/esim-monaco/","Standard","3","30","20.99","USD","","","2026-06-29","MCO","saily-MCO-Standard-3-30-20.99","Select 3 GB - 30 days for 20.99 USD.","","20.99","visible_text"
"saily","Monaco","MC","Monaco","https://saily.com/esim-monaco/","Standard","5","30","28.99","USD","","","2026-06-29","MCO","saily-MCO-Standard-5-30-28.99","Select 5 GB - 30 days for 28.99 USD.","","28.99","visible_text"
"saily","Monaco","MC","Monaco","https://saily.com/esim-monaco/","Standard","10","30","47.99","USD","","","2026-06-29","MCO","saily-MCO-Standard-10-30-47.99","Select 10 GB - 30 days for 47.99 USD.","","47.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Standard","1","7","3.99","USD","","","2026-06-29","MNE","saily-MNE-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Standard","3","30","8.99","USD","","","2026-06-29","MNE","saily-MNE-Standard-3-30-8.99","Select 3 GB - 30 days for 8.99 USD.","","8.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Standard","5","30","12.99","USD","","","2026-06-29","MNE","saily-MNE-Standard-5-30-12.99","Select 5 GB - 30 days for 12.99 USD.","","12.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Standard","10","30","21.99","USD","","","2026-06-29","MNE","saily-MNE-Standard-10-30-21.99","Select 10 GB - 30 days for 21.99 USD.","","21.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Standard","20","30","35.99","USD","","","2026-06-29","MNE","saily-MNE-Standard-20-30-35.99","Select 20 GB - 30 days for 35.99 USD.","","35.99","visible_text"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","5","27.99","USD","","","2026-06-29","MNE","ed601495-6336-4aab-bdef-ce3662c208e4","Select Unlimited - 5 days for 27.99 USD.","","27.99","offer_schema"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","10","36.99","USD","","","2026-06-29","MNE","dc4b60bc-f291-4c35-8983-4385d22281de","Select Unlimited - 10 days for 36.99 USD.","","36.99","offer_schema"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","MNE","acd820f2-a784-4dae-a3b3-e73397465e7a","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","20","63.99","USD","","","2026-06-29","MNE","aff533ea-10d3-4816-8a00-1eb470e29d6e","Select Unlimited - 20 days for 63.99 USD.","","63.99","offer_schema"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","25","79.99","USD","","","2026-06-29","MNE","99f3855f-0e6f-4cee-a6e4-ecfb25ac66e0","Select Unlimited - 25 days for 79.99 USD.","","79.99","offer_schema"
"saily","Montenegro","ME","Montenegro","https://saily.com/esim-montenegro/","Unlimited","Unlimited","30","95.99","USD","","","2026-06-29","MNE","0f93bceb-4804-425b-9ca9-a49291d657c7","Select Unlimited - 30 days for 95.99 USD.","","95.99","offer_schema"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Standard","1","7","8.99","USD","","","2026-06-29","MAR","saily-MAR-Standard-1-7-8.99","Select 1 GB - 7 days for 8.99 USD.","","8.99","visible_text"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Standard","3","30","15.99","USD","","","2026-06-29","MAR","saily-MAR-Standard-3-30-15.99","Select 3 GB - 30 days for 15.99 USD.","","15.99","visible_text"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Standard","5","30","21.99","USD","","","2026-06-29","MAR","saily-MAR-Standard-5-30-21.99","Select 5 GB - 30 days for 21.99 USD.","","21.99","visible_text"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Standard","10","30","33.99","USD","","","2026-06-29","MAR","saily-MAR-Standard-10-30-33.99","Select 10 GB - 30 days for 33.99 USD.","","33.99","visible_text"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Standard","20","30","42.99","USD","","","2026-06-29","MAR","saily-MAR-Standard-20-30-42.99","Select 20 GB - 30 days for 42.99 USD.","","42.99","visible_text"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Unlimited","Unlimited","10","35.99","USD","","","2026-06-29","MAR","1f96d8c1-5b73-406b-ac4d-c35d93559219","Select Unlimited - 10 days for 35.99 USD.","","35.99","offer_schema"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","MAR","e4d9a88a-f04d-468b-b9a6-f7c16c9ebcef","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","MAR","9e94cc49-91f8-428f-988d-f6537db8271f","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Unlimited","Unlimited","25","74.99","USD","","","2026-06-29","MAR","358668f9-d0bf-4071-8581-68feac957f76","Select Unlimited - 25 days for 74.99 USD.","","74.99","offer_schema"
"saily","Morocco","MA","Morocco","https://saily.com/esim-morocco/","Unlimited","Unlimited","30","89.99","USD","","","2026-06-29","MAR","69dacf4b-23bd-438f-b891-e14ce7c26365","Select Unlimited - 30 days for 89.99 USD.","","89.99","offer_schema"
"saily","Nepal","NP","Nepal","https://saily.com/esim-nepal/","Standard","1","7","9.99","USD","","","2026-06-29","NPL","saily-NPL-Standard-1-7-9.99","Select 1 GB - 7 days for 9.99 USD.","","9.99","visible_text"
"saily","Nepal","NP","Nepal","https://saily.com/esim-nepal/","Standard","3","30","29.99","USD","","","2026-06-29","NPL","saily-NPL-Standard-3-30-29.99","Select 3 GB - 30 days for 29.99 USD.","","29.99","visible_text"
"saily","Nepal","NP","Nepal","https://saily.com/esim-nepal/","Standard","5","30","48.99","USD","","","2026-06-29","NPL","saily-NPL-Standard-5-30-48.99","Select 5 GB - 30 days for 48.99 USD.","","48.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Standard","1","7","3.99","USD","","","2026-06-29","NLD","saily-NLD-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Standard","3","30","7.99","USD","","","2026-06-29","NLD","saily-NLD-Standard-3-30-7.99","Select 3 GB - 30 days for 7.99 USD.","","7.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Standard","5","30","9.99","USD","","","2026-06-29","NLD","saily-NLD-Standard-5-30-9.99","Select 5 GB - 30 days for 9.99 USD.","","9.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Standard","10","30","17.99","USD","","","2026-06-29","NLD","saily-NLD-Standard-10-30-17.99","Select 10 GB - 30 days for 17.99 USD.","","17.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Standard","20","30","26.99","USD","","","2026-06-29","NLD","saily-NLD-Standard-20-30-26.99","Select 20 GB - 30 days for 26.99 USD.","","26.99","visible_text"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","5","18.99","USD","","","2026-06-29","NLD","9cb9ce2d-cc2c-4701-8d28-ee88d1b156c9","Select Unlimited - 5 days for 18.99 USD.","","18.99","offer_schema"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","10","34.99","USD","","","2026-06-29","NLD","970e3655-b922-42d6-911e-92403580d111","Select Unlimited - 10 days for 34.99 USD.","","34.99","offer_schema"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","15","48.99","USD","","","2026-06-29","NLD","a5c81f83-9a7a-4b34-9c87-22369846be76","Select Unlimited - 15 days for 48.99 USD.","","48.99","offer_schema"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","20","59.99","USD","","","2026-06-29","NLD","a20cec55-fe85-43bd-947d-89349e0530ec","Select Unlimited - 20 days for 59.99 USD.","","59.99","offer_schema"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","25","65.99","USD","","","2026-06-29","NLD","3daebc09-9309-40b8-aa73-fe8a7526f4c3","Select Unlimited - 25 days for 65.99 USD.","","65.99","offer_schema"
"saily","Netherlands","NL","Netherlands","https://saily.com/esim-netherlands/","Unlimited","Unlimited","30","71.99","USD","","","2026-06-29","NLD","0c0cf9f4-c675-4935-bea0-c2c9077bbe48","Select Unlimited - 30 days for 71.99 USD.","","71.99","offer_schema"
"saily","New Zealand","NZ","New Zealand","https://saily.com/esim-new-zealand/","Standard","1","7","3.99","USD","","","2026-06-29","NZL","saily-NZL-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","New Zealand","NZ","New Zealand","https://saily.com/esim-new-zealand/","Standard","3","30","9.99","USD","","","2026-06-29","NZL","saily-NZL-Standard-3-30-9.99","Select 3 GB - 30 days for 9.99 USD.","","9.99","visible_text"
"saily","New Zealand","NZ","New Zealand","https://saily.com/esim-new-zealand/","Standard","5","30","13.99","USD","","","2026-06-29","NZL","saily-NZL-Standard-5-30-13.99","Select 5 GB - 30 days for 13.99 USD.","","13.99","visible_text"
"saily","New Zealand","NZ","New Zealand","https://saily.com/esim-new-zealand/","Standard","10","30","23.99","USD","","","2026-06-29","NZL","saily-NZL-Standard-10-30-23.99","Select 10 GB - 30 days for 23.99 USD.","","23.99","visible_text"
"saily","New Zealand","NZ","New Zealand","https://saily.com/esim-new-zealand/","Standard","20","30","37.99","USD","","","2026-06-29","NZL","saily-NZL-Standard-20-30-37.99","Select 20 GB - 30 days for 37.99 USD.","","37.99","visible_text"
"saily","Nicaragua","NI","Nicaragua","https://saily.com/esim-nicaragua/","Standard","1","7","5.99","USD","","","2026-06-29","NIC","saily-NIC-Standard-1-7-5.99","Select 1 GB - 7 days for 5.99 USD.","","5.99","visible_text"
"saily","Nicaragua","NI","Nicaragua","https://saily.com/esim-nicaragua/","Standard","3","30","15.99","USD","","","2026-06-29","NIC","saily-NIC-Standard-3-30-15.99","Select 3 GB - 30 days for 15.99 USD.","","15.99","visible_text"
"saily","Nicaragua","NI","Nicaragua","https://saily.com/esim-nicaragua/","Standard","5","30","24.99","USD","","","2026-06-29","NIC","saily-NIC-Standard-5-30-24.99","Select 5 GB - 30 days for 24.99 USD.","","24.99","visible_text"
"saily","Nicaragua","NI","Nicaragua","https://saily.com/esim-nicaragua/","Standard","10","30","32.99","USD","","","2026-06-29","NIC","saily-NIC-Standard-10-30-32.99","Select 10 GB - 30 days for 32.99 USD.","","32.99","visible_text"
"saily","Nigeria","NG","Nigeria","https://saily.com/esim-nigeria/","Standard","1","7","7.49","USD","","","2026-06-29","NGA","saily-NGA-Standard-1-7-7.49","Select 1 GB - 7 days for 7.49 USD.","","7.49","visible_text"
"saily","Nigeria","NG","Nigeria","https://saily.com/esim-nigeria/","Standard","3","30","18.99","USD","","","2026-06-29","NGA","saily-NGA-Standard-3-30-18.99","Select 3 GB - 30 days for 18.99 USD.","","18.99","visible_text"
"saily","Nigeria","NG","Nigeria","https://saily.com/esim-nigeria/","Standard","5","30","29.99","USD","","","2026-06-29","NGA","saily-NGA-Standard-5-30-29.99","Select 5 GB - 30 days for 29.99 USD.","","29.99","visible_text"
"saily","Nigeria","NG","Nigeria","https://saily.com/esim-nigeria/","Standard","10","30","48.99","USD","","","2026-06-29","NGA","saily-NGA-Standard-10-30-48.99","Select 10 GB - 30 days for 48.99 USD.","","48.99","visible_text"
"saily","Norway","NO","Norway","https://saily.com/esim-norway/","Standard","1","7","3.99","USD","","","2026-06-29","NOR","saily-NOR-Standard-1-7-3.99","Select 1 GB - 7 days for 3.99 USD.","","3.99","visible_text"
"saily","Norway","NO","Norway","https://saily.com/esim-norway/","Standard","3","30","7.99","USD","","","2026-06-29","NOR","saily-NOR-Standard-3-30-7.99","Select 3 GB - 30 days for 7.99 USD.","","7.99","visible_text"
"saily","Norway","NO","Norway","https://saily.com/esim-norway/","Standard","5","30","10.99","USD","","","2026-06-29","NOR","saily-NOR-Standard-5-30-10.99","Select 5 GB - 30 days for 10.99 USD.","","10.99","visible_text"
