"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","10","7","34.0","USD","","","2026-07-13","ECU","10gb-7days","Select 10 GB - 7 days for $34.00 USD.","34.0","34.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","5","15","23.0","USD","","","2026-07-13","ECU","5gb-15days","Select 5 GB - 15 days for $23.00 USD.","23.0","23.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","10","15","35.0","USD","","","2026-07-13","ECU","10gb-15days","Select 10 GB - 15 days for $35.00 USD.","35.0","35.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","20","15","48.0","USD","","","2026-07-13","ECU","20gb-15days","Select 20 GB - 15 days for $48.00 USD.","48.0","48.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","5","30","24.0","USD","","","2026-07-13","ECU","5gb-30days","Select 5 GB - 30 days for $24.00 USD.","24.0","24.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","10","30","36.0","USD","","","2026-07-13","ECU","10gb-30days","Select 10 GB - 30 days for $36.00 USD.","36.0","36.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Standard","20","30","49.0","USD","","","2026-07-13","ECU","20gb-30days","Select 20 GB - 30 days for $49.00 USD.","49.0","49.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","3","20.0","USD","","","2026-07-13","ECU","unlimited-3days","Select Unlimited - 3 days for $20.00 USD.","20.0","20.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","5","29.0","USD","","","2026-07-13","ECU","unlimited-5days","Select Unlimited - 5 days for $29.00 USD.","29.0","29.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","7","35.0","USD","","","2026-07-13","ECU","unlimited-7days","Select Unlimited - 7 days for $35.00 USD.","35.0","35.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","10","39.5","USD","","","2026-07-13","ECU","unlimited-10days","Select Unlimited - 10 days for $39.50 USD.","39.5","39.5"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","15","59.0","USD","","","2026-07-13","ECU","unlimited-15days","Select Unlimited - 15 days for $59.00 USD.","59.0","59.0"
"airalo","Ecuador","EC","Ecuador","https://www.airalo.com/ecuador-esim","Unlimited","Unlimited","30","99.0","USD","","","2026-07-13","ECU","unlimited-30days","Select Unlimited - 30 days for $99.00 USD.","99.0","99.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","1","3","5.5","USD","","","2026-07-13","EGY","1gb-3days","Select 1 GB - 3 days for $5.50 USD.","5.5","5.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","3","3","13.0","USD","","","2026-07-13","EGY","3gb-3days","Select 3 GB - 3 days for $13.00 USD.","13.0","13.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","3","7","14.5","USD","","","2026-07-13","EGY","3gb-7days","Select 3 GB - 7 days for $14.50 USD.","14.5","14.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","5","7","21.5","USD","","","2026-07-13","EGY","5gb-7days","Select 5 GB - 7 days for $21.50 USD.","21.5","21.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","10","7","35.5","USD","","","2026-07-13","EGY","10gb-7days","Select 10 GB - 7 days for $35.50 USD.","35.5","35.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","5","15","22.0","USD","","","2026-07-13","EGY","5gb-15days","Select 5 GB - 15 days for $22.00 USD.","22.0","22.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","10","15","37.0","USD","","","2026-07-13","EGY","10gb-15days","Select 10 GB - 15 days for $37.00 USD.","37.0","37.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","20","15","47.0","USD","","","2026-07-13","EGY","20gb-15days","Select 20 GB - 15 days for $47.00 USD.","47.0","47.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","5","30","23.0","USD","","","2026-07-13","EGY","5gb-30days","Select 5 GB - 30 days for $23.00 USD.","23.0","23.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","10","30","38.5","USD","","","2026-07-13","EGY","10gb-30days","Select 10 GB - 30 days for $38.50 USD.","38.5","38.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Standard","20","30","49.0","USD","","","2026-07-13","EGY","20gb-30days","Select 20 GB - 30 days for $49.00 USD.","49.0","49.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","3","20.5","USD","","","2026-07-13","EGY","unlimited-3days","Select Unlimited - 3 days for $20.50 USD.","20.5","20.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","5","29.5","USD","","","2026-07-13","EGY","unlimited-5days","Select Unlimited - 5 days for $29.50 USD.","29.5","29.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","7","36.5","USD","","","2026-07-13","EGY","unlimited-7days","Select Unlimited - 7 days for $36.50 USD.","36.5","36.5"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","10","38.0","USD","","","2026-07-13","EGY","unlimited-10days","Select Unlimited - 10 days for $38.00 USD.","38.0","38.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","15","49.0","USD","","","2026-07-13","EGY","unlimited-15days","Select Unlimited - 15 days for $49.00 USD.","49.0","49.0"
"airalo","Egypt","EG","Egypt","https://www.airalo.com/egypt-esim","Unlimited","Unlimited","30","91.5","USD","","","2026-07-13","EGY","unlimited-30days","Select Unlimited - 30 days for $91.50 USD.","91.5","91.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","1","3","6.0","USD","","","2026-07-13","SLV","1gb-3days","Select 1 GB - 3 days for $6.00 USD.","6.0","6.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","3","3","15.5","USD","","","2026-07-13","SLV","3gb-3days","Select 3 GB - 3 days for $15.50 USD.","15.5","15.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","3","7","16.0","USD","","","2026-07-13","SLV","3gb-7days","Select 3 GB - 7 days for $16.00 USD.","16.0","16.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","5","7","24.0","USD","","","2026-07-13","SLV","5gb-7days","Select 5 GB - 7 days for $24.00 USD.","24.0","24.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","10","7","34.0","USD","","","2026-07-13","SLV","10gb-7days","Select 10 GB - 7 days for $34.00 USD.","34.0","34.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","5","15","24.5","USD","","","2026-07-13","SLV","5gb-15days","Select 5 GB - 15 days for $24.50 USD.","24.5","24.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","10","15","34.5","USD","","","2026-07-13","SLV","10gb-15days","Select 10 GB - 15 days for $34.50 USD.","34.5","34.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","20","15","48.0","USD","","","2026-07-13","SLV","20gb-15days","Select 20 GB - 15 days for $48.00 USD.","48.0","48.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","5","30","25.0","USD","","","2026-07-13","SLV","5gb-30days","Select 5 GB - 30 days for $25.00 USD.","25.0","25.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","10","30","35.0","USD","","","2026-07-13","SLV","10gb-30days","Select 10 GB - 30 days for $35.00 USD.","35.0","35.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Standard","20","30","49.0","USD","","","2026-07-13","SLV","20gb-30days","Select 20 GB - 30 days for $49.00 USD.","49.0","49.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","3","20.5","USD","","","2026-07-13","SLV","unlimited-3days","Select Unlimited - 3 days for $20.50 USD.","20.5","20.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","5","29.5","USD","","","2026-07-13","SLV","unlimited-5days","Select Unlimited - 5 days for $29.50 USD.","29.5","29.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","7","36.5","USD","","","2026-07-13","SLV","unlimited-7days","Select Unlimited - 7 days for $36.50 USD.","36.5","36.5"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","10","38.0","USD","","","2026-07-13","SLV","unlimited-10days","Select Unlimited - 10 days for $38.00 USD.","38.0","38.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","15","49.0","USD","","","2026-07-13","SLV","unlimited-15days","Select Unlimited - 15 days for $49.00 USD.","49.0","49.0"
"airalo","El Salvador","SV","El Salvador","https://www.airalo.com/el-salvador-esim","Unlimited","Unlimited","30","99.0","USD","","","2026-07-13","SLV","unlimited-30days","Select Unlimited - 30 days for $99.00 USD.","99.0","99.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","1","3","4.0","USD","","","2026-07-13","EST","1gb-3days","Select 1 GB - 3 days for $4.00 USD.","4.0","4.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","3","3","7.0","USD","","","2026-07-13","EST","3gb-3days","Select 3 GB - 3 days for $7.00 USD.","7.0","7.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","3","7","7.5","USD","","","2026-07-13","EST","3gb-7days","Select 3 GB - 7 days for $7.50 USD.","7.5","7.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","5","7","9.5","USD","","","2026-07-13","EST","5gb-7days","Select 5 GB - 7 days for $9.50 USD.","9.5","9.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","10","7","16.5","USD","","","2026-07-13","EST","10gb-7days","Select 10 GB - 7 days for $16.50 USD.","16.5","16.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","5","15","10.0","USD","","","2026-07-13","EST","5gb-15days","Select 5 GB - 15 days for $10.00 USD.","10.0","10.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","10","15","17.0","USD","","","2026-07-13","EST","10gb-15days","Select 10 GB - 15 days for $17.00 USD.","17.0","17.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","20","15","27.0","USD","","","2026-07-13","EST","20gb-15days","Select 20 GB - 15 days for $27.00 USD.","27.0","27.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","5","30","10.5","USD","","","2026-07-13","EST","5gb-30days","Select 5 GB - 30 days for $10.50 USD.","10.5","10.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","10","30","17.5","USD","","","2026-07-13","EST","10gb-30days","Select 10 GB - 30 days for $17.50 USD.","17.5","17.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","20","30","27.5","USD","","","2026-07-13","EST","20gb-30days","Select 20 GB - 30 days for $27.50 USD.","27.5","27.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Standard","50","30","49.0","USD","","","2026-07-13","EST","50gb-30days","Select 50 GB - 30 days for $49.00 USD.","49.0","49.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","3","11.5","USD","","","2026-07-13","EST","unlimited-3days","Select Unlimited - 3 days for $11.50 USD.","11.5","11.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","5","19.5","USD","","","2026-07-13","EST","unlimited-5days","Select Unlimited - 5 days for $19.50 USD.","19.5","19.5"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","7","27.0","USD","","","2026-07-13","EST","unlimited-7days","Select Unlimited - 7 days for $27.00 USD.","27.0","27.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","10","35.0","USD","","","2026-07-13","EST","unlimited-10days","Select Unlimited - 10 days for $35.00 USD.","35.0","35.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","15","49.0","USD","","","2026-07-13","EST","unlimited-15days","Select Unlimited - 15 days for $49.00 USD.","49.0","49.0"
"airalo","Estonia","EE","Estonia","https://www.airalo.com/estonia-esim","Unlimited","Unlimited","30","72.0","USD","","","2026-07-13","EST","unlimited-30days","Select Unlimited - 30 days for $72.00 USD.","72.0","72.0"
"airalo","Ethiopia","ET","Ethiopia","https://www.airalo.com/ethiopia-esim","Standard","1","3","12.0","USD","","","2026-07-13","ETH","1gb-3days","Select 1 GB - 3 days for $12.00 USD.","12.0","12.0"
"airalo","Ethiopia","ET","Ethiopia","https://www.airalo.com/ethiopia-esim","Standard","3","3","31.0","USD","","","2026-07-13","ETH","3gb-3days","Select 3 GB - 3 days for $31.00 USD.","31.0","31.0"
"airalo","Ethiopia","ET","Ethiopia","https://www.airalo.com/ethiopia-esim","Standard","3","7","33.5","USD","","","2026-07-13","ETH","3gb-7days","Select 3 GB - 7 days for $33.50 USD.","33.5","33.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","1","3","4.5","USD","","","2026-07-13","FRO","1gb-3days","Select 1 GB - 3 days for $4.50 USD.","4.5","4.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","3","3","9.5","USD","","","2026-07-13","FRO","3gb-3days","Select 3 GB - 3 days for $9.50 USD.","9.5","9.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","3","7","10.0","USD","","","2026-07-13","FRO","3gb-7days","Select 3 GB - 7 days for $10.00 USD.","10.0","10.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","5","7","13.5","USD","","","2026-07-13","FRO","5gb-7days","Select 5 GB - 7 days for $13.50 USD.","13.5","13.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","10","7","22.5","USD","","","2026-07-13","FRO","10gb-7days","Select 10 GB - 7 days for $22.50 USD.","22.5","22.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","5","15","14.0","USD","","","2026-07-13","FRO","5gb-15days","Select 5 GB - 15 days for $14.00 USD.","14.0","14.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","10","15","23.0","USD","","","2026-07-13","FRO","10gb-15days","Select 10 GB - 15 days for $23.00 USD.","23.0","23.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","20","15","38.0","USD","","","2026-07-13","FRO","20gb-15days","Select 20 GB - 15 days for $38.00 USD.","38.0","38.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","5","30","14.5","USD","","","2026-07-13","FRO","5gb-30days","Select 5 GB - 30 days for $14.50 USD.","14.5","14.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","10","30","24.0","USD","","","2026-07-13","FRO","10gb-30days","Select 10 GB - 30 days for $24.00 USD.","24.0","24.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Standard","20","30","40.0","USD","","","2026-07-13","FRO","20gb-30days","Select 20 GB - 30 days for $40.00 USD.","40.0","40.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Unlimited","Unlimited","3","20.5","USD","","","2026-07-13","FRO","unlimited-3days","Select Unlimited - 3 days for $20.50 USD.","20.5","20.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Unlimited","Unlimited","5","31.5","USD","","","2026-07-13","FRO","unlimited-5days","Select Unlimited - 5 days for $31.50 USD.","31.5","31.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Unlimited","Unlimited","7","39.5","USD","","","2026-07-13","FRO","unlimited-7days","Select Unlimited - 7 days for $39.50 USD.","39.5","39.5"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Unlimited","Unlimited","10","46.0","USD","","","2026-07-13","FRO","unlimited-10days","Select Unlimited - 10 days for $46.00 USD.","46.0","46.0"
"airalo","Faroe Islands","FO","Faroe Islands","https://www.airalo.com/faroe-islands-esim","Unlimited","Unlimited","15","62.0","USD","","","2026-07-13","FRO","unlimited-15days","Select Unlimited - 15 days for $62.00 USD.","62.0","62.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","1","3","7.5","USD","","","2026-07-13","FJI","1gb-3days","Select 1 GB - 3 days for $7.50 USD.","7.5","7.5"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","3","3","18.0","USD","","","2026-07-13","FJI","3gb-3days","Select 3 GB - 3 days for $18.00 USD.","18.0","18.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","3","7","19.5","USD","","","2026-07-13","FJI","3gb-7days","Select 3 GB - 7 days for $19.50 USD.","19.5","19.5"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","5","7","28.0","USD","","","2026-07-13","FJI","5gb-7days","Select 5 GB - 7 days for $28.00 USD.","28.0","28.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","10","7","47.0","USD","","","2026-07-13","FJI","10gb-7days","Select 10 GB - 7 days for $47.00 USD.","47.0","47.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","5","15","29.0","USD","","","2026-07-13","FJI","5gb-15days","Select 5 GB - 15 days for $29.00 USD.","29.0","29.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","10","15","48.0","USD","","","2026-07-13","FJI","10gb-15days","Select 10 GB - 15 days for $48.00 USD.","48.0","48.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","5","30","30.0","USD","","","2026-07-13","FJI","5gb-30days","Select 5 GB - 30 days for $30.00 USD.","30.0","30.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Standard","10","30","49.0","USD","","","2026-07-13","FJI","10gb-30days","Select 10 GB - 30 days for $49.00 USD.","49.0","49.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Unlimited","Unlimited","3","27.5","USD","","","2026-07-13","FJI","unlimited-3days","Select Unlimited - 3 days for $27.50 USD.","27.5","27.5"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Unlimited","Unlimited","5","42.5","USD","","","2026-07-13","FJI","unlimited-5days","Select Unlimited - 5 days for $42.50 USD.","42.5","42.5"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Unlimited","Unlimited","7","53.5","USD","","","2026-07-13","FJI","unlimited-7days","Select Unlimited - 7 days for $53.50 USD.","53.5","53.5"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Unlimited","Unlimited","10","69.0","USD","","","2026-07-13","FJI","unlimited-10days","Select Unlimited - 10 days for $69.00 USD.","69.0","69.0"
"airalo","Fiji","FJ","Fiji","https://www.airalo.com/fiji-esim","Unlimited","Unlimited","15","95.0","USD","","","2026-07-13","FJI","unlimited-15days","Select Unlimited - 15 days for $95.00 USD.","95.0","95.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","1","3","4.0","USD","","","2026-07-13","FIN","1gb-3days","Select 1 GB - 3 days for $4.00 USD.","4.0","4.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","3","3","6.0","USD","","","2026-07-13","FIN","3gb-3days","Select 3 GB - 3 days for $6.00 USD.","6.0","6.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","3","7","6.5","USD","","","2026-07-13","FIN","3gb-7days","Select 3 GB - 7 days for $6.50 USD.","6.5","6.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","5","7","9.0","USD","","","2026-07-13","FIN","5gb-7days","Select 5 GB - 7 days for $9.00 USD.","9.0","9.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","10","7","14.5","USD","","","2026-07-13","FIN","10gb-7days","Select 10 GB - 7 days for $14.50 USD.","14.5","14.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","5","15","9.5","USD","","","2026-07-13","FIN","5gb-15days","Select 5 GB - 15 days for $9.50 USD.","9.5","9.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","10","15","15.0","USD","","","2026-07-13","FIN","10gb-15days","Select 10 GB - 15 days for $15.00 USD.","15.0","15.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","20","15","21.5","USD","","","2026-07-13","FIN","20gb-15days","Select 20 GB - 15 days for $21.50 USD.","21.5","21.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","5","30","10.0","USD","","","2026-07-13","FIN","5gb-30days","Select 5 GB - 30 days for $10.00 USD.","10.0","10.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","10","30","15.5","USD","","","2026-07-13","FIN","10gb-30days","Select 10 GB - 30 days for $15.50 USD.","15.5","15.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","20","30","22.0","USD","","","2026-07-13","FIN","20gb-30days","Select 20 GB - 30 days for $22.00 USD.","22.0","22.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Standard","50","30","36.0","USD","","","2026-07-13","FIN","50gb-30days","Select 50 GB - 30 days for $36.00 USD.","36.0","36.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","3","11.5","USD","","","2026-07-13","FIN","unlimited-3days","Select Unlimited - 3 days for $11.50 USD.","11.5","11.5"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","5","19.0","USD","","","2026-07-13","FIN","unlimited-5days","Select Unlimited - 5 days for $19.00 USD.","19.0","19.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","7","27.0","USD","","","2026-07-13","FIN","unlimited-7days","Select Unlimited - 7 days for $27.00 USD.","27.0","27.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","10","35.0","USD","","","2026-07-13","FIN","unlimited-10days","Select Unlimited - 10 days for $35.00 USD.","35.0","35.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","15","49.0","USD","","","2026-07-13","FIN","unlimited-15days","Select Unlimited - 15 days for $49.00 USD.","49.0","49.0"
"airalo","Finland","FI","Finland","https://www.airalo.com/finland-esim","Unlimited","Unlimited","30","69.0","USD","","","2026-07-13","FIN","unlimited-30days","Select Unlimited - 30 days for $69.00 USD.","69.0","69.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","1","3","4.0","USD","","","2026-07-13","FRA","1gb-3days","Select 1 GB - 3 days for $4.00 USD.","4.0","4.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","3","3","7.0","USD","","","2026-07-13","FRA","3gb-3days","Select 3 GB - 3 days for $7.00 USD.","7.0","7.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","3","7","7.5","USD","","","2026-07-13","FRA","3gb-7days","Select 3 GB - 7 days for $7.50 USD.","7.5","7.5"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","5","7","10.0","USD","","","2026-07-13","FRA","5gb-7days","Select 5 GB - 7 days for $10.00 USD.","10.0","10.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","10","7","17.0","USD","","","2026-07-13","FRA","10gb-7days","Select 10 GB - 7 days for $17.00 USD.","17.0","17.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","5","15","11.0","USD","","","2026-07-13","FRA","5gb-15days","Select 5 GB - 15 days for $11.00 USD.","11.0","11.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","10","15","18.0","USD","","","2026-07-13","FRA","10gb-15days","Select 10 GB - 15 days for $18.00 USD.","18.0","18.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","20","15","25.0","USD","","","2026-07-13","FRA","20gb-15days","Select 20 GB - 15 days for $25.00 USD.","25.0","25.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","5","30","12.0","USD","","","2026-07-13","FRA","5gb-30days","Select 5 GB - 30 days for $12.00 USD.","12.0","12.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","10","30","19.0","USD","","","2026-07-13","FRA","10gb-30days","Select 10 GB - 30 days for $19.00 USD.","19.0","19.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","20","30","26.0","USD","","","2026-07-13","FRA","20gb-30days","Select 20 GB - 30 days for $26.00 USD.","26.0","26.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Standard","50","30","35.0","USD","","","2026-07-13","FRA","50gb-30days","Select 50 GB - 30 days for $35.00 USD.","35.0","35.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Unlimited","Unlimited","3","11.0","USD","","","2026-07-13","FRA","unlimited-3days","Select Unlimited - 3 days for $11.00 USD.","11.0","11.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Unlimited","Unlimited","5","17.0","USD","","","2026-07-13","FRA","unlimited-5days","Select Unlimited - 5 days for $17.00 USD.","17.0","17.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Unlimited","Unlimited","7","25.0","USD","","","2026-07-13","FRA","unlimited-7days","Select Unlimited - 7 days for $25.00 USD.","25.0","25.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Unlimited","Unlimited","10","33.0","USD","","","2026-07-13","FRA","unlimited-10days","Select Unlimited - 10 days for $33.00 USD.","33.0","33.0"
"airalo","France","FR","France","https://www.airalo.com/france-esim","Unlimited","Unlimited","15","45.0","USD","","","2026-07-13","FRA","unlimited-15days","Select Unlimited - 15 days for $45.00 USD.","45.0","45.0"
