"Provider","ProviderCountry","ISO","Country","URL","Plan","GB","Days","Price","Currency","SpecialOffer","OfferPonder","PriceDate","ISO3","variant_id","name","eur_price","usd_price"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","17","72.9","USD","","","2026-06-01","TCD","49626903642448","Chad","66.9","72.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","18","75.9","USD","","","2026-06-01","TCD","49626903675216","Chad","69.9","75.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","19","78.9","USD","","","2026-06-01","TCD","49626903707984","Chad","72.9","78.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","20","80.9","USD","","","2026-06-01","TCD","47350466707792","Chad","74.9","80.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","21","85.9","USD","","","2026-06-01","TCD","49626903740752","Chad","78.9","85.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","22","88.9","USD","","","2026-06-01","TCD","49626903773520","Chad","81.9","88.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","23","91.9","USD","","","2026-06-01","TCD","49626903806288","Chad","84.9","91.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","24","94.9","USD","","","2026-06-01","TCD","49626903839056","Chad","87.9","94.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","25","98.9","USD","","","2026-06-01","TCD","49626903871824","Chad","90.9","98.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","26","101.9","USD","","","2026-06-01","TCD","49626903904592","Chad","93.9","101.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","27","104.9","USD","","","2026-06-01","TCD","49626903937360","Chad","96.9","104.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","28","107.9","USD","","","2026-06-01","TCD","49626903970128","Chad","99.9","107.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","29","111.9","USD","","","2026-06-01","TCD","49626904002896","Chad","102.9","111.9"
"holafly","Chad","TD","Chad","https://esim.holafly.com/esim-chad/","Unlimited","Unlimited","30","113.9","USD","","","2026-06-01","TCD","47350466740560","Chad","104.9","113.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","1","7.9","USD","","","2026-06-01","EGY","48634227392848","Egypt","6.9","7.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","2","15.9","USD","","","2026-06-01","EGY","48634227425616","Egypt","13.9","15.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","3","20.9","USD","","","2026-06-01","EGY","48634227458384","Egypt","18.9","20.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","4","25.9","USD","","","2026-06-01","EGY","48634227491152","Egypt","23.9","25.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","5","29.9","USD","","","2026-06-01","EGY","40800479936609","Egypt","26.9","29.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","6","33.9","USD","","","2026-06-01","EGY","48634227523920","Egypt","30.9","33.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","7","36.9","USD","","","2026-06-01","EGY","40800479969377","Egypt","33.9","36.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","8","37.9","USD","","","2026-06-01","EGY","48634227556688","Egypt","34.9","37.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","9","38.9","USD","","","2026-06-01","EGY","48634227589456","Egypt","35.9","38.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","10","39.9","USD","","","2026-06-01","EGY","40800480002145","Egypt","36.9","39.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","11","42.9","USD","","","2026-06-01","EGY","48634227622224","Egypt","38.9","42.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","12","44.9","USD","","","2026-06-01","EGY","48634227654992","Egypt","40.9","44.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","13","46.9","USD","","","2026-06-01","EGY","48634227687760","Egypt","42.9","46.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","14","48.9","USD","","","2026-06-01","EGY","48634227720528","Egypt","44.9","48.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","15","50.9","USD","","","2026-06-01","EGY","40800480034913","Egypt","46.9","50.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","16","52.9","USD","","","2026-06-01","EGY","48634227753296","Egypt","48.9","52.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","17","53.9","USD","","","2026-06-01","EGY","48634227786064","Egypt","49.9","53.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","18","56.9","USD","","","2026-06-01","EGY","48634227818832","Egypt","51.9","56.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","19","59.9","USD","","","2026-06-01","EGY","48634227851600","Egypt","54.9","59.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","20","61.9","USD","","","2026-06-01","EGY","40800480067681","Egypt","56.9","61.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","21","64.9","USD","","","2026-06-01","EGY","48634227884368","Egypt","59.9","64.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","22","67.9","USD","","","2026-06-01","EGY","48634227917136","Egypt","62.9","67.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","23","71.9","USD","","","2026-06-01","EGY","48634227949904","Egypt","65.9","71.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","24","74.9","USD","","","2026-06-01","EGY","48634227982672","Egypt","68.9","74.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","25","77.9","USD","","","2026-06-01","EGY","48634228015440","Egypt","71.9","77.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","26","80.9","USD","","","2026-06-01","EGY","48634228048208","Egypt","74.9","80.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","27","84.9","USD","","","2026-06-01","EGY","48634228080976","Egypt","77.9","84.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","28","87.9","USD","","","2026-06-01","EGY","48634228113744","Egypt","80.9","87.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","29","90.9","USD","","","2026-06-01","EGY","48634228179280","Egypt","83.9","90.9"
"holafly","Egypt","EG","Egypt","https://esim.holafly.com/esim-egypt/","Unlimited","Unlimited","30","93.9","USD","","","2026-06-01","EGY","40800480100449","Egypt","86.9","93.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","1","9.9","USD","","","2026-06-01","GHA","49497767936336","Ghana","8.9","9.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","2","15.9","USD","","","2026-06-01","GHA","49497767969104","Ghana","13.9","15.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","3","20.9","USD","","","2026-06-01","GHA","49497768001872","Ghana","18.9","20.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","4","25.9","USD","","","2026-06-01","GHA","49497768034640","Ghana","23.9","25.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","5","31.9","USD","","","2026-06-01","GHA","49497768067408","Ghana","28.9","31.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","6","36.9","USD","","","2026-06-01","GHA","49497768100176","Ghana","33.9","36.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","7","39.9","USD","","","2026-06-01","GHA","49497768132944","Ghana","36.9","39.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","8","42.9","USD","","","2026-06-01","GHA","49497768165712","Ghana","38.9","42.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","9","45.9","USD","","","2026-06-01","GHA","49497768198480","Ghana","41.9","45.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","10","47.9","USD","","","2026-06-01","GHA","49497768231248","Ghana","43.9","47.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","11","51.9","USD","","","2026-06-01","GHA","49497768264016","Ghana","47.9","51.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","12","54.9","USD","","","2026-06-01","GHA","49497768296784","Ghana","50.9","54.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","13","58.9","USD","","","2026-06-01","GHA","49497768329552","Ghana","53.9","58.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","14","61.9","USD","","","2026-06-01","GHA","49497768362320","Ghana","56.9","61.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","15","63.9","USD","","","2026-06-01","GHA","49497768395088","Ghana","58.9","63.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","16","67.9","USD","","","2026-06-01","GHA","49497768427856","Ghana","62.9","67.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","17","71.9","USD","","","2026-06-01","GHA","49497768460624","Ghana","65.9","71.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","18","74.9","USD","","","2026-06-01","GHA","49497768493392","Ghana","68.9","74.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","19","77.9","USD","","","2026-06-01","GHA","49497768526160","Ghana","71.9","77.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","20","79.9","USD","","","2026-06-01","GHA","49497768558928","Ghana","73.9","79.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","21","84.9","USD","","","2026-06-01","GHA","49497768591696","Ghana","77.9","84.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","22","87.9","USD","","","2026-06-01","GHA","49497768624464","Ghana","80.9","87.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","23","90.9","USD","","","2026-06-01","GHA","49497768657232","Ghana","83.9","90.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","24","93.9","USD","","","2026-06-01","GHA","49497768690000","Ghana","86.9","93.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","25","97.9","USD","","","2026-06-01","GHA","49497768722768","Ghana","89.9","97.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","26","100.9","USD","","","2026-06-01","GHA","49497768755536","Ghana","92.9","100.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","27","103.9","USD","","","2026-06-01","GHA","49497768788304","Ghana","95.9","103.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","28","106.9","USD","","","2026-06-01","GHA","49497768821072","Ghana","98.9","106.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","29","110.9","USD","","","2026-06-01","GHA","49497768853840","Ghana","101.9","110.9"
"holafly","Ghana","GH","Ghana","https://esim.holafly.com/esim-ghana/","Unlimited","Unlimited","30","112.9","USD","","","2026-06-01","GHA","49497768886608","Ghana","103.9","112.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","1","9.9","USD","","","2026-06-01","KEN","49338173030736","Kenya","8.9","9.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","2","12.9","USD","","","2026-06-01","KEN","49338173063504","Kenya","11.9","12.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","3","20.9","USD","","","2026-06-01","KEN","49338173096272","Kenya","18.9","20.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","4","25.9","USD","","","2026-06-01","KEN","49338173129040","Kenya","23.9","25.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","5","29.9","USD","","","2026-06-01","KEN","47350598467920","Kenya","26.9","29.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","6","31.9","USD","","","2026-06-01","KEN","49338173161808","Kenya","28.9","31.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","7","36.9","USD","","","2026-06-01","KEN","47350598500688","Kenya","33.9","36.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","8","37.9","USD","","","2026-06-01","KEN","49338173194576","Kenya","34.9","37.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","9","38.9","USD","","","2026-06-01","KEN","49338173227344","Kenya","35.9","38.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","10","39.9","USD","","","2026-06-01","KEN","47350598533456","Kenya","36.9","39.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","11","47.9","USD","","","2026-06-01","KEN","49338173260112","Kenya","43.9","47.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","12","52.9","USD","","","2026-06-01","KEN","49338173292880","Kenya","48.9","52.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","13","56.9","USD","","","2026-06-01","KEN","49338173325648","Kenya","51.9","56.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","14","58.9","USD","","","2026-06-01","KEN","49338173358416","Kenya","53.9","58.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","15","63.9","USD","","","2026-06-01","KEN","47350598566224","Kenya","58.9","63.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","16","69.9","USD","","","2026-06-01","KEN","49338173391184","Kenya","63.9","69.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","17","72.9","USD","","","2026-06-01","KEN","49338173423952","Kenya","66.9","72.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","18","74.9","USD","","","2026-06-01","KEN","49338173456720","Kenya","68.9","74.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","19","78.9","USD","","","2026-06-01","KEN","49338173489488","Kenya","72.9","78.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","20","83.9","USD","","","2026-06-01","KEN","47350598598992","Kenya","76.9","83.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","21","87.9","USD","","","2026-06-01","KEN","49338173522256","Kenya","80.9","87.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","22","91.9","USD","","","2026-06-01","KEN","49338173555024","Kenya","84.9","91.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","23","96.9","USD","","","2026-06-01","KEN","49338173587792","Kenya","88.9","96.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","24","100.9","USD","","","2026-06-01","KEN","49338173620560","Kenya","92.9","100.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","25","104.9","USD","","","2026-06-01","KEN","49338173653328","Kenya","96.9","104.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","26","108.9","USD","","","2026-06-01","KEN","49338173686096","Kenya","100.9","108.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","27","113.9","USD","","","2026-06-01","KEN","49338173718864","Kenya","104.9","113.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","28","117.9","USD","","","2026-06-01","KEN","49338173751632","Kenya","108.9","117.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","29","121.9","USD","","","2026-06-01","KEN","49338173784400","Kenya","112.9","121.9"
"holafly","Kenya","KE","Kenya","https://esim.holafly.com/esim-kenya/","Unlimited","Unlimited","30","126.9","USD","","","2026-06-01","KEN","47350598631760","Kenya","116.9","126.9"
